EDEQ,EDDS,EPSI,EAT26,BULIT-R,QEDD,S
2,0,0,0,0,2,S53
2,0,2,0,0,0,S54
2,0,0,0,0,0,S1
2,0,0,0,0,0,S2
2,2,0,0,2,2,S77
2,2,0,2,0,2,S78
1,0,2,0,2,0,S69
0,0,0,0,0,2,S48
0,0,2,2,0,0,S62
0,0,0,0,0,2,S49
2,0,0,0,0,0,S3
2,0,0,0,0,0,S4
0,0,2,0,0,0,S17
0,0,2,0,0,0,S18
0,0,2,0,0,0,S19
2,2,2,0,2,2,S81
0,0,0,2,0,0,S29
0,0,0,0,0,2,S50
2,0,0,2,0,0,S55
2,0,0,0,0,0,S5
2,0,0,2,0,0,S56
0,0,2,1,0,2,S74
0,0,2,0,0,0,S20
0,0,0,2,1,2,S76
0,0,0,2,0,0,S30
2,0,0,0,0,0,S6
2,0,0,0,0,0,S7
2,0,0,2,2,0,S70
0,2,0,0,2,0,S59
0,0,2,0,0,0,S21
0,1,2,1,2,2,S86
0,0,2,0,0,0,S22
0,0,0,0,2,0,S37
0,2,0,0,0,0,S11
2,0,0,0,0,0,S8
0,0,2,0,0,0,S23
0,2,0,0,0,0,S12
0,0,2,0,2,0,S63
0,2,0,0,0,0,S13
0,0,2,0,0,0,S24
0,0,0,0,0,2,S51
0,0,2,0,0,2,S64
2,2,0,2,2,2,S82
2,2,2,0,2,2,S83
0,1,0,2,1,2,S80
0,0,0,0,1,0,S38
2,0,0,0,1,0,S57
2,1,0,0,1,2,S79
2,2,0,0,0,2,S71
0,0,2,0,0,0,S25
0,0,2,0,0,0,S26
0,2,0,2,0,0,S60
0,0,0,2,0,2,S67
0,2,0,0,0,0,S14
0,0,0,2,0,0,S31
0,0,2,0,0,2,S65
2,1,0,1,1,2,S84
1,1,0,2,1,1,S85
0,0,0,2,0,0,S32
0,0,0,2,0,0,S33
0,0,2,0,0,0,S27
0,2,0,0,0,0,S15
0,0,2,2,0,0,S66
0,0,0,0,2,0,S39
0,0,0,2,0,0,S34
0,0,0,0,2,0,S40
0,0,2,2,2,0,S75
0,0,0,0,0,2,S52
0,0,2,0,0,0,S28
0,0,0,0,2,0,S41
0,0,0,2,0,0,S35
0,0,0,0,2,0,S42
0,0,0,0,2,0,S43
0,0,0,2,2,0,S68
0,2,0,0,2,0,S61
2,0,0,0,0,0,S9
0,0,0,0,2,0,S44
0,0,0,0,2,0,S45
2,2,2,2,2,2,S87
2,0,0,0,0,1,S58
2,0,2,0,2,0,S72
0,0,0,2,0,0,S36
0,0,0,0,1,0,S46
0,0,0,0,2,0,S47
0,2,0,0,0,0,S16
2,0,0,0,0,0,S10
2,2,0,0,0,1,S73
